51.724137931;55.1724137931;IR-;
49.6021220159;55.1724137931;RMP-;
48.8063660477;58.6206896552;RH-;
41.9098143236;48.275862069;ST-;
49.6021220159;55.1724137931;DTFS-;
49.3368700265;58.6206896552;SA-;
49.0716180372;51.724137931;SD-;
50.3978779841;55.1724137931;fAHP-;
51.1936339523;58.6206896552;IR-RMP-;
53.050397878;62.0689655172;IR-RH-;
51.4588859416;58.6206896552;RMP-RH-;
49.6021220159;58.6206896552;IR-ST-;
49.0716180371;55.1724137931;RMP-ST-;
51.724137931;55.1724137931;RH-ST-;
44.8275862069;62.0689655172;IR-DTFS-;
48.275862069;58.6206896552;RMP-DTFS-;
45.8885941645;68.9655172414;RH-DTFS-;
36.8700265252;58.6206896552;ST-DTFS-;
49.8673740053;55.1724137931;IR-SA-;
49.6021220159;55.1724137931;RMP-SA-;
51.1936339523;58.6206896552;RH-SA-;
51.9893899204;65.5172413793;ST-SA-;
50.6631299735;58.6206896552;DTFS-SA-;
54.6419098143;72.4137931034;IR-SD-;
48.5411140584;51.724137931;RMP-SD-;
49.0716180371;58.6206896552;RH-SD-;
48.8063660477;55.1724137931;ST-SD-;
46.1538461538;58.6206896552;DTFS-SD-;
47.7453580902;62.0689655172;SA-SD-;
58.3554376658;62.0689655172;IR-fAHP-;
45.3580901857;62.0689655172;RMP-fAHP-;
47.4801061008;68.9655172414;RH-fAHP-;
48.0106100796;58.6206896552;ST-fAHP-;
48.8063660477;58.6206896552;DTFS-fAHP-;
49.3368700265;51.724137931;SA-fAHP-;
52.7851458886;65.5172413793;SD-fAHP-;
56.7639257294;72.4137931034;IR-RMP-RH-;
54.1114058355;58.6206896552;IR-RMP-ST-;
48.5411140583;62.0689655172;IR-RH-ST-;
49.8673740053;62.0689655172;RMP-RH-ST-;
54.3766578249;65.5172413793;IR-RMP-DTFS-;
52.5198938992;72.4137931034;IR-RH-DTFS-;
51.1936339522;58.6206896552;RMP-RH-DTFS-;
52.5198938992;62.0689655172;IR-ST-DTFS-;
47.2148541114;62.0689655172;RMP-ST-DTFS-;
50.3978779841;58.6206896552;RH-ST-DTFS-;
51.9893899204;62.0689655172;IR-RMP-SA-;
51.4588859416;62.0689655172;IR-RH-SA-;
49.8673740053;62.0689655172;RMP-RH-SA-;
46.4190981432;65.5172413793;IR-ST-SA-;
45.6233421751;62.0689655172;RMP-ST-SA-;
49.0716180371;62.0689655172;RH-ST-SA-;
46.1538461539;62.0689655172;IR-DTFS-SA-;
44.8275862069;58.6206896552;RMP-DTFS-SA-;
46.4190981432;65.5172413793;RH-DTFS-SA-;
42.175066313;55.1724137931;ST-DTFS-SA-;
57.824933687;75.8620689655;IR-RMP-SD-;
56.4986737401;82.7586206897;IR-RH-SD-;
54.9071618037;68.9655172414;RMP-RH-SD-;
57.0291777188;68.9655172414;IR-ST-SD-;
48.8063660477;55.1724137931;RMP-ST-SD-;
49.8673740053;65.5172413793;RH-ST-SD-;
55.9681697613;65.5172413793;IR-DTFS-SD-;
45.8885941645;58.6206896552;RMP-DTFS-SD-;
48.8063660478;68.9655172414;RH-DTFS-SD-;
52.2546419098;65.5172413793;ST-DTFS-SD-;
52.7851458886;65.5172413793;IR-SA-SD-;
48.5411140584;55.1724137931;RMP-SA-SD-;
50.6631299735;55.1724137931;RH-SA-SD-;
46.1538461539;62.0689655172;ST-SA-SD-;
48.275862069;58.6206896552;DTFS-SA-SD-;
54.1114058356;65.5172413793;IR-RMP-fAHP-;
52.5198938992;58.6206896552;IR-RH-fAHP-;
46.949602122;65.5172413793;RMP-RH-fAHP-;
49.6021220159;62.0689655172;IR-ST-fAHP-;
47.2148541114;62.0689655172;RMP-ST-fAHP-;
46.4190981432;62.0689655172;RH-ST-fAHP-;
46.949602122;55.1724137931;IR-DTFS-fAHP-;
47.7453580902;62.0689655172;RMP-DTFS-fAHP-;
53.8461538462;68.9655172414;RH-DTFS-fAHP-;
47.2148541114;58.6206896552;ST-DTFS-fAHP-;
52.2546419098;65.5172413793;IR-SA-fAHP-;
47.4801061008;62.0689655172;RMP-SA-fAHP-;
48.8063660477;58.6206896552;RH-SA-fAHP-;
48.0106100796;58.6206896552;ST-SA-fAHP-;
51.1936339522;55.1724137931;DTFS-SA-fAHP-;
57.0291777188;68.9655172414;IR-SD-fAHP-;
48.275862069;58.6206896552;RMP-SD-fAHP-;
47.7453580902;51.724137931;RH-SD-fAHP-;
47.4801061008;51.724137931;ST-SD-fAHP-;
46.4190981432;72.4137931034;DTFS-SD-fAHP-;
46.6843501326;58.6206896552;SA-SD-fAHP-;
50.9283819629;58.6206896552;IR-RMP-RH-ST-;
53.5809018568;62.0689655172;IR-RMP-RH-DTFS-;
57.2944297082;72.4137931034;IR-RMP-ST-DTFS-;
49.8673740053;62.0689655172;IR-RH-ST-DTFS-;
52.5198938992;65.5172413793;RMP-RH-ST-DTFS-;
55.7029177719;62.0689655172;IR-RMP-RH-SA-;
50.6631299735;55.1724137931;IR-RMP-ST-SA-;
48.5411140583;58.6206896552;IR-RH-ST-SA-;
51.9893899204;62.0689655172;RMP-RH-ST-SA-;
50.1326259947;58.6206896552;IR-RMP-DTFS-SA-;
54.1114058355;68.9655172414;IR-RH-DTFS-SA-;
52.5198938992;58.6206896552;RMP-RH-DTFS-SA-;
51.724137931;58.6206896552;IR-ST-DTFS-SA-;
49.0716180371;65.5172413793;RMP-ST-DTFS-SA-;
55.9681697613;65.5172413793;RH-ST-DTFS-SA-;
54.3766578249;65.5172413793;IR-RMP-RH-SD-;
52.7851458886;62.0689655172;IR-RMP-ST-SD-;
54.9071618037;58.6206896552;IR-RH-ST-SD-;
51.1936339523;58.6206896552;RMP-RH-ST-SD-;
60.7427055703;65.5172413793;IR-RMP-DTFS-SD-;
52.7851458886;65.5172413793;IR-RH-DTFS-SD-;
50.1326259947;58.6206896552;RMP-RH-DTFS-SD-;
58.3554376658;72.4137931034;IR-ST-DTFS-SD-;
51.9893899204;58.6206896552;RMP-ST-DTFS-SD-;
46.6843501326;65.5172413793;RH-ST-DTFS-SD-;
51.1936339522;58.6206896552;IR-RMP-SA-SD-;
47.4801061008;62.0689655172;IR-RH-SA-SD-;
50.3978779841;65.5172413793;RMP-RH-SA-SD-;
51.1936339522;62.0689655172;IR-ST-SA-SD-;
49.0716180371;65.5172413793;RMP-ST-SA-SD-;
50.6631299735;62.0689655172;RH-ST-SA-SD-;
55.7029177719;65.5172413793;IR-DTFS-SA-SD-;
46.1538461539;51.724137931;RMP-DTFS-SA-SD-;
53.050397878;62.0689655172;RH-DTFS-SA-SD-;
57.0291777188;65.5172413793;ST-DTFS-SA-SD-;
48.5411140584;55.1724137931;IR-RMP-RH-fAHP-;
51.4588859416;62.0689655172;IR-RMP-ST-fAHP-;
51.1936339523;65.5172413793;IR-RH-ST-fAHP-;
51.4588859416;55.1724137931;RMP-RH-ST-fAHP-;
54.9071618037;65.5172413793;IR-RMP-DTFS-fAHP-;
54.9071618037;65.5172413793;IR-RH-DTFS-fAHP-;
46.1538461538;62.0689655172;RMP-RH-DTFS-fAHP-;
49.6021220159;51.724137931;IR-ST-DTFS-fAHP-;
48.275862069;58.6206896552;RMP-ST-DTFS-fAHP-;
49.8673740053;58.6206896552;RH-ST-DTFS-fAHP-;
56.2334217507;68.9655172414;IR-RMP-SA-fAHP-;
51.4588859417;58.6206896552;IR-RH-SA-fAHP-;
50.3978779841;62.0689655172;RMP-RH-SA-fAHP-;
50.9283819629;62.0689655172;IR-ST-SA-fAHP-;
48.5411140584;55.1724137931;RMP-ST-SA-fAHP-;
44.2970822281;58.6206896552;RH-ST-SA-fAHP-;
49.8673740053;55.1724137931;IR-DTFS-SA-fAHP-;
50.3978779841;58.6206896552;RMP-DTFS-SA-fAHP-;
50.9283819629;65.5172413793;RH-DTFS-SA-fAHP-;
49.8673740053;58.6206896552;ST-DTFS-SA-fAHP-;
52.2546419098;55.1724137931;IR-RMP-SD-fAHP-;
52.5198938992;65.5172413793;IR-RH-SD-fAHP-;
47.7453580902;62.0689655172;RMP-RH-SD-fAHP-;
54.1114058355;65.5172413793;IR-ST-SD-fAHP-;
48.0106100796;51.724137931;RMP-ST-SD-fAHP-;
49.0716180371;58.6206896552;RH-ST-SD-fAHP-;
59.4164456233;68.9655172414;IR-DTFS-SD-fAHP-;
35.2785145889;68.9655172414;RMP-DTFS-SD-fAHP-;
51.1936339522;55.1724137931;RH-DTFS-SD-fAHP-;
49.0716180371;58.6206896552;ST-DTFS-SD-fAHP-;
55.1724137931;65.5172413793;IR-SA-SD-fAHP-;
47.7453580902;51.724137931;RMP-SA-SD-fAHP-;
50.9283819629;58.6206896552;RH-SA-SD-fAHP-;
42.175066313;72.4137931034;ST-SA-SD-fAHP-;
53.3156498674;62.0689655172;DTFS-SA-SD-fAHP-;
50.6631299735;62.0689655172;IR-RMP-RH-ST-DTFS-;
54.6419098143;65.5172413793;IR-RMP-RH-ST-SA-;
52.2546419098;58.6206896552;IR-RMP-RH-DTFS-SA-;
58.0901856764;65.5172413793;IR-RMP-ST-DTFS-SA-;
57.0291777188;72.4137931034;IR-RH-ST-DTFS-SA-;
52.7851458886;65.5172413793;RMP-RH-ST-DTFS-SA-;
51.4588859416;62.0689655172;IR-RMP-RH-ST-SD-;
57.2944297082;65.5172413793;IR-RMP-RH-DTFS-SD-;
54.1114058355;65.5172413793;IR-RMP-ST-DTFS-SD-;
58.0901856764;62.0689655172;IR-RH-ST-DTFS-SD-;
50.1326259947;62.0689655172;RMP-RH-ST-DTFS-SD-;
54.9071618037;62.0689655172;IR-RMP-RH-SA-SD-;
54.3766578249;65.5172413793;IR-RMP-ST-SA-SD-;
53.5809018568;68.9655172414;IR-RH-ST-SA-SD-;
51.1936339522;55.1724137931;RMP-RH-ST-SA-SD-;
60.2122015915;68.9655172414;IR-RMP-DTFS-SA-SD-;
55.7029177719;75.8620689655;IR-RH-DTFS-SA-SD-;
55.1724137931;62.0689655172;RMP-RH-DTFS-SA-SD-;
50.1326259947;62.0689655172;IR-ST-DTFS-SA-SD-;
42.4403183024;55.1724137931;RMP-ST-DTFS-SA-SD-;
57.0291777188;68.9655172414;RH-ST-DTFS-SA-SD-;
53.5809018567;68.9655172414;IR-RMP-RH-ST-fAHP-;
54.3766578249;65.5172413793;IR-RMP-RH-DTFS-fAHP-;
49.3368700265;62.0689655172;IR-RMP-ST-DTFS-fAHP-;
49.6021220159;55.1724137931;IR-RH-ST-DTFS-fAHP-;
48.8063660478;58.6206896552;RMP-RH-ST-DTFS-fAHP-;
51.9893899204;58.6206896552;IR-RMP-RH-SA-fAHP-;
54.3766578249;65.5172413793;IR-RMP-ST-SA-fAHP-;
54.6419098143;68.9655172414;IR-RH-ST-SA-fAHP-;
52.7851458886;62.0689655172;RMP-RH-ST-SA-fAHP-;
59.1511936339;65.5172413793;IR-RMP-DTFS-SA-fAHP-;
51.1936339523;58.6206896552;IR-RH-DTFS-SA-fAHP-;
48.0106100796;62.0689655172;RMP-RH-DTFS-SA-fAHP-;
61.2732095491;75.8620689655;IR-ST-DTFS-SA-fAHP-;
47.4801061008;58.6206896552;RMP-ST-DTFS-SA-fAHP-;
50.1326259947;58.6206896552;RH-ST-DTFS-SA-fAHP-;
51.724137931;58.6206896552;IR-RMP-RH-SD-fAHP-;
51.1936339523;58.6206896552;IR-RMP-ST-SD-fAHP-;
53.8461538461;75.8620689655;IR-RH-ST-SD-fAHP-;
50.1326259947;58.6206896552;RMP-RH-ST-SD-fAHP-;
56.7639257294;62.0689655172;IR-RMP-DTFS-SD-fAHP-;
51.9893899204;68.9655172414;IR-RH-DTFS-SD-fAHP-;
51.1936339523;62.0689655172;RMP-RH-DTFS-SD-fAHP-;
56.7639257294;65.5172413793;IR-ST-DTFS-SD-fAHP-;
47.2148541114;58.6206896552;RMP-ST-DTFS-SD-fAHP-;
48.0106100796;65.5172413793;RH-ST-DTFS-SD-fAHP-;
55.1724137931;68.9655172414;IR-RMP-SA-SD-fAHP-;
58.8859416446;72.4137931034;IR-RH-SA-SD-fAHP-;
55.1724137931;62.0689655172;RMP-RH-SA-SD-fAHP-;
54.6419098143;68.9655172414;IR-ST-SA-SD-fAHP-;
47.2148541114;62.0689655172;RMP-ST-SA-SD-fAHP-;
53.5809018568;65.5172413793;RH-ST-SA-SD-fAHP-;
54.1114058355;65.5172413793;IR-DTFS-SA-SD-fAHP-;
50.3978779841;58.6206896552;RMP-DTFS-SA-SD-fAHP-;
54.1114058355;72.4137931034;RH-DTFS-SA-SD-fAHP-;
43.5013262599;58.6206896552;ST-DTFS-SA-SD-fAHP-;
51.9893899204;55.1724137931;IR-RMP-RH-ST-DTFS-SA-;
53.8461538461;62.0689655172;IR-RMP-RH-ST-DTFS-SD-;
55.1724137931;68.9655172414;IR-RMP-RH-ST-SA-SD-;
55.9681697613;65.5172413793;IR-RMP-RH-DTFS-SA-SD-;
54.6419098143;68.9655172414;IR-RMP-ST-DTFS-SA-SD-;
55.1724137931;68.9655172414;IR-RH-ST-DTFS-SA-SD-;
54.1114058355;65.5172413793;RMP-RH-ST-DTFS-SA-SD-;
46.1538461539;58.6206896552;IR-RMP-RH-ST-DTFS-fAHP-;
52.5198938992;65.5172413793;IR-RMP-RH-ST-SA-fAHP-;
53.5809018568;58.6206896552;IR-RMP-RH-DTFS-SA-fAHP-;
50.1326259947;62.0689655172;IR-RMP-ST-DTFS-SA-fAHP-;
55.4376657825;65.5172413793;IR-RH-ST-DTFS-SA-fAHP-;
51.4588859416;62.0689655172;RMP-RH-ST-DTFS-SA-fAHP-;
48.5411140584;55.1724137931;IR-RMP-RH-ST-SD-fAHP-;
53.8461538461;55.1724137931;IR-RMP-RH-DTFS-SD-fAHP-;
62.3342175066;72.4137931034;IR-RMP-ST-DTFS-SD-fAHP-;
54.1114058355;72.4137931034;IR-RH-ST-DTFS-SD-fAHP-;
52.2546419098;58.6206896552;RMP-RH-ST-DTFS-SD-fAHP-;
50.6631299735;68.9655172414;IR-RMP-RH-SA-SD-fAHP-;
53.8461538462;62.0689655172;IR-RMP-ST-SA-SD-fAHP-;
50.1326259947;62.0689655172;IR-RH-ST-SA-SD-fAHP-;
51.4588859416;68.9655172414;RMP-RH-ST-SA-SD-fAHP-;
59.4164456233;68.9655172414;IR-RMP-DTFS-SA-SD-fAHP-;
57.824933687;72.4137931034;IR-RH-DTFS-SA-SD-fAHP-;
50.6631299735;65.5172413793;RMP-RH-DTFS-SA-SD-fAHP-;
58.0901856764;72.4137931034;IR-ST-DTFS-SA-SD-fAHP-;
49.6021220159;58.6206896552;RMP-ST-DTFS-SA-SD-fAHP-;
51.4588859416;62.0689655172;RH-ST-DTFS-SA-SD-fAHP-;
55.7029177719;72.4137931034;IR-RMP-RH-ST-DTFS-SA-SD-;
57.0291777188;62.0689655172;IR-RMP-RH-ST-DTFS-SA-fAHP-;
52.5198938992;58.6206896552;IR-RMP-RH-ST-DTFS-SD-fAHP-;
47.2148541114;55.1724137931;IR-RMP-RH-ST-SA-SD-fAHP-;
60.7427055703;68.9655172414;IR-RMP-RH-DTFS-SA-SD-fAHP-;
57.5596816976;68.9655172414;IR-RMP-ST-DTFS-SA-SD-fAHP-;
59.4164456233;68.9655172414;IR-RH-ST-DTFS-SA-SD-fAHP-;
46.6843501326;58.6206896552;RMP-RH-ST-DTFS-SA-SD-fAHP-;
53.5809018568;65.5172413793;IR-RMP-RH-ST-DTFS-SA-SD-fAHP-;
