47.8717672414;62.0689655172;IR-;
46.3631465517;58.6206896552;RMP-;
50.9698275862;68.9655172414;RH-;
49.5420258621;68.9655172414;ST-;
45.0700431034;65.5172413793;DTFS-;
46.713362069;72.4137931034;SA-;
50.8351293103;62.0689655172;SD-;
49.4073275862;62.0689655172;fAHP-;
49.4073275862;65.5172413793;IR-RMP-;
47.3868534483;72.4137931034;IR-RH-;
49.5959051724;65.5172413793;RMP-RH-;
51.3469827586;65.5172413793;IR-ST-;
45.7435344828;79.3103448276;RMP-ST-;
49.6767241379;75.8620689655;RH-ST-;
50.8351293103;62.0689655172;IR-DTFS-;
47.7101293104;65.5172413793;RMP-DTFS-;
49.6497844828;58.6206896552;RH-DTFS-;
55.3071120689;65.5172413793;ST-DTFS-;
45.8512931035;75.8620689655;IR-SA-;
54.067887931;68.9655172414;RMP-SA-;
55.7650862069;68.9655172414;RH-SA-;
51.8857758621;65.5172413793;ST-SA-;
45.4471982758;68.9655172414;DTFS-SA-;
49.838362069;68.9655172414;IR-SD-;
50.3502155172;68.9655172414;RMP-SD-;
48.5721982759;62.0689655172;RH-SD-;
42.025862069;65.5172413793;ST-SD-;
48.4644396552;58.6206896552;DTFS-SD-;
49.9461206896;62.0689655172;SA-SD-;
42.7801724138;79.3103448276;IR-fAHP-;
49.0032327586;65.5172413793;RMP-fAHP-;
47.0905172414;75.8620689655;RH-fAHP-;
48.275862069;75.8620689655;ST-fAHP-;
46.1476293103;65.5172413793;DTFS-fAHP-;
48.8954741379;65.5172413793;SA-fAHP-;
52.3706896552;68.9655172414;SD-fAHP-;
46.1476293103;55.1724137931;IR-RMP-RH-;
42.0528017241;72.4137931034;IR-RMP-ST-;
41.0021551724;65.5172413793;IR-RH-ST-;
48.7877155172;68.9655172414;RMP-RH-ST-;
41.8911637931;72.4137931034;IR-RMP-DTFS-;
47.494612069;72.4137931034;IR-RH-DTFS-;
49.057112069;75.8620689655;RMP-RH-DTFS-;
49.1648706897;62.0689655172;IR-ST-DTFS-;
51.9665948276;65.5172413793;RMP-ST-DTFS-;
52.3976293103;68.9655172414;RH-ST-DTFS-;
45.5549568965;65.5172413793;IR-RMP-SA-;
47.7370689655;65.5172413793;IR-RH-SA-;
48.8954741379;68.9655172414;RMP-RH-SA-;
44.5043103448;72.4137931034;IR-ST-SA-;
50.0269396552;65.5172413793;RMP-ST-SA-;
52.9903017241;62.0689655172;RH-ST-SA-;
47.0905172414;55.1724137931;IR-DTFS-SA-;
51.400862069;75.8620689655;RMP-DTFS-SA-;
48.3028017241;75.8620689655;RH-DTFS-SA-;
49.380387931;62.0689655172;ST-DTFS-SA-;
51.5086206896;55.1724137931;IR-RMP-SD-;
52.5323275862;72.4137931034;IR-RH-SD-;
50.7273706897;65.5172413793;RMP-RH-SD-;
47.65625;62.0689655172;IR-ST-SD-;
47.1713362069;62.0689655172;RMP-ST-SD-;
55.8189655172;68.9655172414;RH-ST-SD-;
50.9159482758;65.5172413793;IR-DTFS-SD-;
50.7273706896;68.9655172414;RMP-DTFS-SD-;
51.1853448276;68.9655172414;RH-DTFS-SD-;
51.2931034483;72.4137931034;ST-DTFS-SD-;
55.5226293103;65.5172413793;IR-SA-SD-;
52.4245689655;58.6206896552;RMP-SA-SD-;
47.494612069;68.9655172414;RH-SA-SD-;
54.1756465517;68.9655172414;ST-SA-SD-;
55.3609913793;65.5172413793;DTFS-SA-SD-;
44.6120689655;75.8620689655;IR-RMP-fAHP-;
49.9730603448;72.4137931034;IR-RH-fAHP-;
52.5862068966;68.9655172414;RMP-RH-fAHP-;
50.0269396552;65.5172413793;IR-ST-fAHP-;
54.6066810345;68.9655172414;RMP-ST-fAHP-;
46.3631465517;72.4137931034;RH-ST-fAHP-;
48.3028017242;68.9655172414;IR-DTFS-fAHP-;
49.1109913793;65.5172413793;RMP-DTFS-fAHP-;
51.2122844827;62.0689655172;RH-DTFS-fAHP-;
50.1077586207;62.0689655172;ST-DTFS-fAHP-;
45.2316810345;68.9655172414;IR-SA-fAHP-;
37.2844827586;65.5172413793;RMP-SA-fAHP-;
37.9310344828;72.4137931034;RH-SA-fAHP-;
53.7446120689;75.8620689655;ST-SA-fAHP-;
49.2726293103;65.5172413793;DTFS-SA-fAHP-;
51.0506465517;68.9655172414;IR-SD-fAHP-;
50.4579741379;65.5172413793;RMP-SD-fAHP-;
49.7575431035;68.9655172414;RH-SD-fAHP-;
52.2629310345;65.5172413793;ST-SD-fAHP-;
49.21875;65.5172413793;DTFS-SD-fAHP-;
53.0980603448;65.5172413793;SA-SD-fAHP-;
47.494612069;79.3103448276;IR-RMP-RH-ST-;
52.6670258621;68.9655172414;IR-RMP-RH-DTFS-;
53.9601293104;72.4137931034;IR-RMP-ST-DTFS-;
54.5797413793;68.9655172414;IR-RH-ST-DTFS-;
53.0441810345;65.5172413793;RMP-RH-ST-DTFS-;
47.1713362069;75.8620689655;IR-RMP-RH-SA-;
53.90625;68.9655172414;IR-RMP-ST-SA-;
53.9331896552;62.0689655172;IR-RH-ST-SA-;
53.4752155173;65.5172413793;RMP-RH-ST-SA-;
57.4084051724;72.4137931034;IR-RMP-DTFS-SA-;
51.2661637931;65.5172413793;IR-RH-DTFS-SA-;
45.5818965517;65.5172413793;RMP-RH-DTFS-SA-;
56.7349137931;68.9655172414;IR-ST-DTFS-SA-;
56.9234913793;65.5172413793;RMP-ST-DTFS-SA-;
49.7306034483;72.4137931034;RH-ST-DTFS-SA-;
49.8653017242;72.4137931034;IR-RMP-RH-SD-;
42.5915948276;72.4137931034;IR-RMP-ST-SD-;
49.1918103448;65.5172413793;IR-RH-ST-SD-;
48.8146551724;68.9655172414;RMP-RH-ST-SD-;
41.567887931;75.8620689655;IR-RMP-DTFS-SD-;
46.5517241379;65.5172413793;IR-RH-DTFS-SD-;
45.3663793103;62.0689655172;RMP-RH-DTFS-SD-;
52.6131465517;68.9655172414;IR-ST-DTFS-SD-;
47.6023706897;62.0689655172;RMP-ST-DTFS-SD-;
49.8653017241;68.9655172414;RH-ST-DTFS-SD-;
55.1993534483;65.5172413793;IR-RMP-SA-SD-;
54.5528017241;68.9655172414;IR-RH-SA-SD-;
47.3329741379;65.5172413793;RMP-RH-SA-SD-;
58.2704741379;68.9655172414;IR-ST-SA-SD-;
51.5086206897;72.4137931034;RMP-ST-SA-SD-;
53.4752155172;65.5172413793;RH-ST-SA-SD-;
45.2855603448;62.0689655172;IR-DTFS-SA-SD-;
52.6400862069;75.8620689655;RMP-DTFS-SA-SD-;
53.2596982759;72.4137931034;RH-DTFS-SA-SD-;
47.0635775862;58.6206896552;ST-DTFS-SA-SD-;
45.8782327586;75.8620689655;IR-RMP-RH-fAHP-;
43.6961206897;68.9655172414;IR-RMP-ST-fAHP-;
48.5452586207;72.4137931034;IR-RH-ST-fAHP-;
54.8221982759;75.8620689655;RMP-RH-ST-fAHP-;
46.09375;65.5172413793;IR-RMP-DTFS-fAHP-;
52.505387931;62.0689655172;IR-RH-DTFS-fAHP-;
49.6497844827;62.0689655172;RMP-RH-DTFS-fAHP-;
47.0096982759;58.6206896552;IR-ST-DTFS-fAHP-;
46.1206896552;62.0689655172;RMP-ST-DTFS-fAHP-;
54.9299568965;68.9655172414;RH-ST-DTFS-fAHP-;
46.3900862069;65.5172413793;IR-RMP-SA-fAHP-;
47.1982758621;65.5172413793;IR-RH-SA-fAHP-;
48.2219827586;62.0689655172;RMP-RH-SA-fAHP-;
49.8922413793;68.9655172414;IR-ST-SA-fAHP-;
53.3135775862;62.0689655172;RMP-ST-SA-fAHP-;
53.4213362069;68.9655172414;RH-ST-SA-fAHP-;
51.724137931;65.5172413793;IR-DTFS-SA-fAHP-;
45.4202586207;72.4137931034;RMP-DTFS-SA-fAHP-;
55.0377155173;65.5172413793;RH-DTFS-SA-fAHP-;
45.5010775862;79.3103448276;ST-DTFS-SA-fAHP-;
55.1454741379;75.8620689655;IR-RMP-SD-fAHP-;
46.6594827586;72.4137931034;IR-RH-SD-fAHP-;
45.3663793103;72.4137931034;RMP-RH-SD-fAHP-;
53.7446120689;72.4137931034;IR-ST-SD-fAHP-;
45.5280172414;68.9655172414;RMP-ST-SD-fAHP-;
52.1551724138;72.4137931034;RH-ST-SD-fAHP-;
45.150862069;68.9655172414;IR-DTFS-SD-fAHP-;
46.8480603448;75.8620689655;RMP-DTFS-SD-fAHP-;
48.1681034483;68.9655172414;RH-DTFS-SD-fAHP-;
56.8965517241;75.8620689655;ST-DTFS-SD-fAHP-;
45.5280172414;68.9655172414;IR-SA-SD-fAHP-;
47.4407327586;65.5172413793;RMP-SA-SD-fAHP-;
59.1325431034;75.8620689655;RH-SA-SD-fAHP-;
51.4278017241;72.4137931034;ST-SA-SD-fAHP-;
45.7165948276;65.5172413793;DTFS-SA-SD-fAHP-;
49.1109913793;68.9655172414;IR-RMP-RH-ST-DTFS-;
49.7306034483;68.9655172414;IR-RMP-RH-ST-SA-;
51.2122844827;62.0689655172;IR-RMP-RH-DTFS-SA-;
57.0581896552;65.5172413793;IR-RMP-ST-DTFS-SA-;
54.4450431034;65.5172413793;IR-RH-ST-DTFS-SA-;
44.7737068966;68.9655172414;RMP-RH-ST-DTFS-SA-;
47.6293103448;62.0689655172;IR-RMP-RH-ST-SD-;
55.4418103448;72.4137931034;IR-RMP-RH-DTFS-SD-;
53.2327586207;65.5172413793;IR-RMP-ST-DTFS-SD-;
48.5452586207;68.9655172414;IR-RH-ST-DTFS-SD-;
44.6390086207;65.5172413793;RMP-RH-ST-DTFS-SD-;
54.4989224138;86.2068965517;IR-RMP-RH-SA-SD-;
59.1594827586;68.9655172414;IR-RMP-ST-SA-SD-;
51.2122844827;62.0689655172;IR-RH-ST-SA-SD-;
46.2823275862;72.4137931034;RMP-RH-ST-SA-SD-;
51.1584051724;62.0689655172;IR-RMP-DTFS-SA-SD-;
46.4978448276;65.5172413793;IR-RH-DTFS-SA-SD-;
48.4913793104;72.4137931034;RMP-RH-DTFS-SA-SD-;
45.5010775862;75.8620689655;IR-ST-DTFS-SA-SD-;
52.0204741379;65.5172413793;RMP-ST-DTFS-SA-SD-;
56.6540948276;72.4137931034;RH-ST-DTFS-SA-SD-;
49.7844827586;65.5172413793;IR-RMP-RH-ST-fAHP-;
57.5431034483;68.9655172414;IR-RMP-RH-DTFS-fAHP-;
43.0495689655;68.9655172414;IR-RMP-ST-DTFS-fAHP-;
44.8006465517;72.4137931034;IR-RH-ST-DTFS-fAHP-;
51.2661637931;68.9655172414;RMP-RH-ST-DTFS-fAHP-;
47.7370689655;65.5172413793;IR-RMP-RH-SA-fAHP-;
51.724137931;58.6206896552;IR-RMP-ST-SA-fAHP-;
48.275862069;62.0689655172;IR-RH-ST-SA-fAHP-;
49.7844827586;65.5172413793;RMP-RH-ST-SA-fAHP-;
47.7370689655;72.4137931034;IR-RMP-DTFS-SA-fAHP-;
50.5926724138;68.9655172414;IR-RH-DTFS-SA-fAHP-;
52.2090517241;65.5172413793;RMP-RH-DTFS-SA-fAHP-;
52.182112069;72.4137931034;IR-ST-DTFS-SA-fAHP-;
51.6163793103;75.8620689655;RMP-ST-DTFS-SA-fAHP-;
49.7844827586;65.5172413793;RH-ST-DTFS-SA-fAHP-;
52.2359913793;75.8620689655;IR-RMP-RH-SD-fAHP-;
53.7715517241;75.8620689655;IR-RMP-ST-SD-fAHP-;
40.9213362069;62.0689655172;IR-RH-ST-SD-fAHP-;
51.0775862069;65.5172413793;RMP-RH-ST-SD-fAHP-;
51.7510775862;68.9655172414;IR-RMP-DTFS-SD-fAHP-;
50.8081896552;65.5172413793;IR-RH-DTFS-SD-fAHP-;
51.4278017241;72.4137931034;RMP-RH-DTFS-SD-fAHP-;
53.6907327586;72.4137931034;IR-ST-DTFS-SD-fAHP-;
43.4536637931;65.5172413793;RMP-ST-DTFS-SD-fAHP-;
46.2284482759;65.5172413793;RH-ST-DTFS-SD-fAHP-;
47.9256465517;75.8620689655;IR-RMP-SA-SD-fAHP-;
46.255387931;55.1724137931;IR-RH-SA-SD-fAHP-;
48.0064655172;65.5172413793;RMP-RH-SA-SD-fAHP-;
51.2661637931;72.4137931034;IR-ST-SA-SD-fAHP-;
41.9719827586;68.9655172414;RMP-ST-SA-SD-fAHP-;
48.1142241379;65.5172413793;RH-ST-SA-SD-fAHP-;
51.7510775862;68.9655172414;IR-DTFS-SA-SD-fAHP-;
53.0441810345;65.5172413793;RMP-DTFS-SA-SD-fAHP-;
45.0431034483;72.4137931034;RH-DTFS-SA-SD-fAHP-;
50.1077586207;68.9655172414;ST-DTFS-SA-SD-fAHP-;
47.9525862069;68.9655172414;IR-RMP-RH-ST-DTFS-SA-;
44.8275862069;68.9655172414;IR-RMP-RH-ST-DTFS-SD-;
53.0441810345;75.8620689655;IR-RMP-RH-ST-SA-SD-;
47.817887931;72.4137931034;IR-RMP-RH-DTFS-SA-SD-;
51.8318965517;62.0689655172;IR-RMP-ST-DTFS-SA-SD-;
50.161637931;68.9655172414;IR-RH-ST-DTFS-SA-SD-;
50.0269396552;65.5172413793;RMP-RH-ST-DTFS-SA-SD-;
53.0172413793;62.0689655172;IR-RMP-RH-ST-DTFS-fAHP-;
57.3814655172;75.8620689655;IR-RMP-RH-ST-SA-fAHP-;
44.369612069;68.9655172414;IR-RMP-RH-DTFS-SA-fAHP-;
51.0775862069;65.5172413793;IR-RMP-ST-DTFS-SA-fAHP-;
44.1271551724;68.9655172414;IR-RH-ST-DTFS-SA-fAHP-;
49.5150862069;68.9655172414;RMP-RH-ST-DTFS-SA-fAHP-;
51.7510775862;68.9655172414;IR-RMP-RH-ST-SD-fAHP-;
49.9461206896;75.8620689655;IR-RMP-RH-DTFS-SD-fAHP-;
45.150862069;68.9655172414;IR-RMP-ST-DTFS-SD-fAHP-;
50.0808189655;68.9655172414;IR-RH-ST-DTFS-SD-fAHP-;
47.0635775862;68.9655172414;RMP-RH-ST-DTFS-SD-fAHP-;
48.0603448276;75.8620689655;IR-RMP-RH-SA-SD-fAHP-;
52.4245689655;65.5172413793;IR-RMP-ST-SA-SD-fAHP-;
60.9105603448;72.4137931034;IR-RH-ST-SA-SD-fAHP-;
46.4170258621;62.0689655172;RMP-RH-ST-SA-SD-fAHP-;
46.8211206897;65.5172413793;IR-RMP-DTFS-SA-SD-fAHP-;
48.2489224138;62.0689655172;IR-RH-DTFS-SA-SD-fAHP-;
49.6228448276;72.4137931034;RMP-RH-DTFS-SA-SD-fAHP-;
53.9870689655;65.5172413793;IR-ST-DTFS-SA-SD-fAHP-;
47.7370689655;62.0689655172;RMP-ST-DTFS-SA-SD-fAHP-;
52.7478448276;62.0689655172;RH-ST-DTFS-SA-SD-fAHP-;
43.1573275862;68.9655172414;IR-RMP-RH-ST-DTFS-SA-SD-;
55.6034482758;75.8620689655;IR-RMP-RH-ST-DTFS-SA-fAHP-;
53.2327586207;68.9655172414;IR-RMP-RH-ST-DTFS-SD-fAHP-;
54.1756465517;65.5172413793;IR-RMP-RH-ST-SA-SD-fAHP-;
47.6831896552;72.4137931034;IR-RMP-RH-DTFS-SA-SD-fAHP-;
49.1648706897;68.9655172414;IR-RMP-ST-DTFS-SA-SD-fAHP-;
44.0193965517;68.9655172414;IR-RH-ST-DTFS-SA-SD-fAHP-;
51.2122844828;58.6206896552;RMP-RH-ST-DTFS-SA-SD-fAHP-;
47.9256465517;72.4137931034;IR-RMP-RH-ST-DTFS-SA-SD-fAHP-;
