42.9376657825;58.6206896552;IR-;
42.9708222811;58.6206896552;RMP-;
43.9655172414;72.4137931034;RH-;
44.1312997347;68.9655172414;ST-;
45.1591511936;51.724137931;DTFS-;
42.0092838196;58.6206896552;SA-;
52.2214854111;62.0689655172;SD-;
53.6306366048;72.4137931034;fAHP-;
41.8435013263;72.4137931034;IR-RMP-;
43.4847480106;65.5172413793;IR-RH-;
54.0616710875;65.5172413793;RMP-RH-;
44.4297082228;65.5172413793;IR-ST-;
45.5404509284;55.1724137931;RMP-ST-;
48.9224137931;68.9655172414;RH-ST-;
49.2871352785;51.724137931;IR-DTFS-;
40.5669761274;62.0689655172;RMP-DTFS-;
46.3527851459;65.5172413793;RH-DTFS-;
51.4423076923;51.724137931;ST-DTFS-;
46.2698938992;62.0689655172;IR-SA-;
52.5033156498;65.5172413793;RMP-SA-;
54.2274535809;62.0689655172;RH-SA-;
42.8216180371;62.0689655172;ST-SA-;
43.0039787798;58.6206896552;DTFS-SA-;
46.5019893899;79.3103448276;IR-SD-;
44.7944297082;51.724137931;RMP-SD-;
47.8282493369;62.0689655172;RH-SD-;
46.3859416446;65.5172413793;ST-SD-;
38.776525199;65.5172413793;DTFS-SD-;
43.0537135278;62.0689655172;SA-SD-;
43.5013262599;62.0689655172;IR-fAHP-;
36.9197612732;62.0689655172;RMP-fAHP-;
58.4714854111;79.3103448276;RH-fAHP-;
48.325596817;55.1724137931;ST-fAHP-;
42.7884615384;62.0689655172;DTFS-fAHP-;
48.2592838197;51.724137931;SA-fAHP-;
52.0557029177;62.0689655172;SD-fAHP-;
50.0165782494;68.9655172414;IR-RMP-RH-;
55.7360742706;65.5172413793;IR-RMP-ST-;
45.6564986737;55.1724137931;IR-RH-ST-;
37.7652519894;62.0689655172;RMP-RH-ST-;
42.7718832891;62.0689655172;IR-RMP-DTFS-;
52.8183023873;55.1724137931;IR-RH-DTFS-;
53.5643236074;65.5172413793;RMP-RH-DTFS-;
49.4860742706;68.9655172414;IR-ST-DTFS-;
40.2188328913;62.0689655172;RMP-ST-DTFS-;
48.126657825;58.6206896552;RH-ST-DTFS-;
42.9376657825;65.5172413793;IR-RMP-SA-;
55.2884615385;65.5172413793;IR-RH-SA-;
45.8885941645;65.5172413793;RMP-RH-SA-;
40.8985411141;68.9655172414;IR-ST-SA-;
51.4091511936;58.6206896552;RMP-ST-SA-;
45.0099469496;58.6206896552;RH-ST-SA-;
38.1465517241;65.5172413793;IR-DTFS-SA-;
43.5676392573;62.0689655172;RMP-DTFS-SA-;
43.0039787798;58.6206896552;RH-DTFS-SA-;
52.7685676393;58.6206896552;ST-DTFS-SA-;
54.4927055703;58.6206896552;IR-RMP-SD-;
55.4708222812;68.9655172414;IR-RH-SD-;
46.5683023873;68.9655172414;RMP-RH-SD-;
54.4098143236;65.5172413793;IR-ST-SD-;
39.8706896552;65.5172413793;RMP-ST-SD-;
48.8063660478;72.4137931034;RH-ST-SD-;
54.6916445623;65.5172413793;IR-DTFS-SD-;
52.5530503978;68.9655172414;RMP-DTFS-SD-;
48.6074270557;62.0689655172;RH-DTFS-SD-;
53.8627320955;65.5172413793;ST-DTFS-SD-;
37.2181697613;58.6206896552;IR-SA-SD-;
42.6889920424;58.6206896552;RMP-SA-SD-;
52.1717506631;68.9655172414;RH-SA-SD-;
54.6419098143;65.5172413793;ST-SA-SD-;
39.5888594165;62.0689655172;DTFS-SA-SD-;
42.3076923077;58.6206896552;IR-RMP-fAHP-;
45.9383289125;58.6206896552;IR-RH-fAHP-;
47.6127320955;58.6206896552;RMP-RH-fAHP-;
42.8713527851;58.6206896552;IR-ST-fAHP-;
49.6187002653;62.0689655172;RMP-ST-fAHP-;
54.9071618037;62.0689655172;RH-ST-fAHP-;
46.0046419098;62.0689655172;IR-DTFS-fAHP-;
49.0218832892;62.0689655172;RMP-DTFS-fAHP-;
52.1717506631;62.0689655172;RH-DTFS-fAHP-;
44.6452254642;55.1724137931;ST-DTFS-fAHP-;
27.5364721486;62.0689655172;IR-SA-fAHP-;
42.125331565;65.5172413793;RMP-SA-fAHP-;
50.2155172414;68.9655172414;RH-SA-fAHP-;
48.8561007958;58.6206896552;ST-SA-fAHP-;
45.324933687;65.5172413793;DTFS-SA-fAHP-;
43.3687002652;58.6206896552;IR-SD-fAHP-;
45.8388594164;58.6206896552;RMP-SD-fAHP-;
51.1770557029;58.6206896552;RH-SD-fAHP-;
33.6041114058;68.9655172414;ST-SD-fAHP-;
32.974137931;58.6206896552;DTFS-SD-fAHP-;
54.8076923077;68.9655172414;SA-SD-fAHP-;
49.801061008;65.5172413793;IR-RMP-RH-ST-;
51.624668435;58.6206896552;IR-RMP-RH-DTFS-;
50.1657824934;68.9655172414;IR-RMP-ST-DTFS-;
52.2214854111;62.0689655172;IR-RH-ST-DTFS-;
43.5344827586;58.6206896552;RMP-RH-ST-DTFS-;
41.8103448276;65.5172413793;IR-RMP-RH-SA-;
43.2858090185;62.0689655172;IR-RMP-ST-SA-;
36.9860742706;58.6206896552;IR-RH-ST-SA-;
48.4416445624;58.6206896552;RMP-RH-ST-SA-;
48.8063660478;65.5172413793;IR-RMP-DTFS-SA-;
51.2433687003;72.4137931034;IR-RH-DTFS-SA-;
46.3527851459;62.0689655172;RMP-RH-DTFS-SA-;
39.5888594165;75.8620689655;IR-ST-DTFS-SA-;
49.8342175067;68.9655172414;RMP-ST-DTFS-SA-;
52.3706896551;68.9655172414;RH-ST-DTFS-SA-;
37.6160477454;62.0689655172;IR-RMP-RH-SD-;
40.3183023873;58.6206896552;IR-RMP-ST-SD-;
50.2320954907;72.4137931034;IR-RH-ST-SD-;
45.0928381963;65.5172413793;RMP-RH-ST-SD-;
54.6419098143;65.5172413793;IR-RMP-DTFS-SD-;
52.4370026525;62.0689655172;IR-RH-DTFS-SD-;
49.3037135279;68.9655172414;RMP-RH-DTFS-SD-;
54.6584880637;68.9655172414;IR-ST-DTFS-SD-;
53.0172413793;68.9655172414;RMP-ST-DTFS-SD-;
37.8481432361;62.0689655172;RH-ST-DTFS-SD-;
39.074933687;75.8620689655;IR-RMP-SA-SD-;
55.8189655172;72.4137931034;IR-RH-SA-SD-;
54.4429708223;58.6206896552;RMP-RH-SA-SD-;
33.7698938992;65.5172413793;IR-ST-SA-SD-;
52.8183023872;75.8620689655;RMP-ST-SA-SD-;
43.0205570292;68.9655172414;RH-ST-SA-SD-;
50.6299734748;72.4137931034;IR-DTFS-SA-SD-;
40.5835543767;62.0689655172;RMP-DTFS-SA-SD-;
38.0305039788;65.5172413793;RH-DTFS-SA-SD-;
53.7301061008;62.0689655172;ST-DTFS-SA-SD-;
47.3474801061;65.5172413793;IR-RMP-RH-fAHP-;
43.3189655172;58.6206896552;IR-RMP-ST-fAHP-;
36.9363395226;58.6206896552;IR-RH-ST-fAHP-;
51.574933687;58.6206896552;RMP-RH-ST-fAHP-;
50.6299734748;68.9655172414;IR-RMP-DTFS-fAHP-;
44.6286472148;62.0689655172;IR-RH-DTFS-fAHP-;
40.4177718833;68.9655172414;RMP-RH-DTFS-fAHP-;
53.24933687;68.9655172414;IR-ST-DTFS-fAHP-;
51.4423076923;58.6206896552;RMP-ST-DTFS-fAHP-;
55.0397877984;65.5172413793;RH-ST-DTFS-fAHP-;
53.8958885942;58.6206896552;IR-RMP-SA-fAHP-;
40.6332891247;65.5172413793;IR-RH-SA-fAHP-;
56.1173740053;72.4137931034;RMP-RH-SA-fAHP-;
40.5172413793;75.8620689655;IR-ST-SA-fAHP-;
52.8514588859;65.5172413793;RMP-ST-SA-fAHP-;
49.0881962865;62.0689655172;RH-ST-SA-fAHP-;
48.0271883289;72.4137931034;IR-DTFS-SA-fAHP-;
45.3912466843;51.724137931;RMP-DTFS-SA-fAHP-;
48.3919098144;58.6206896552;RH-DTFS-SA-fAHP-;
46.1041114058;65.5172413793;ST-DTFS-SA-fAHP-;
49.1379310345;62.0689655172;IR-RMP-SD-fAHP-;
55.0232095491;62.0689655172;IR-RH-SD-fAHP-;
42.8050397878;55.1724137931;RMP-RH-SD-fAHP-;
37.1021220159;68.9655172414;IR-ST-SD-fAHP-;
51.3096816976;51.724137931;RMP-ST-SD-fAHP-;
43.8163129973;65.5172413793;RH-ST-SD-fAHP-;
51.0775862069;65.5172413793;IR-DTFS-SD-fAHP-;
52.6193633952;68.9655172414;RMP-DTFS-SD-fAHP-;
45.474137931;65.5172413793;RH-DTFS-SD-fAHP-;
38.4283819629;62.0689655172;ST-DTFS-SD-fAHP-;
46.6346153846;68.9655172414;IR-SA-SD-fAHP-;
45.8885941645;58.6206896552;RMP-SA-SD-fAHP-;
34.300397878;68.9655172414;RH-SA-SD-fAHP-;
43.700265252;72.4137931034;ST-SA-SD-fAHP-;
40.4177718833;62.0689655172;DTFS-SA-SD-fAHP-;
43.3355437666;58.6206896552;IR-RMP-RH-ST-DTFS-;
39.4893899205;65.5172413793;IR-RMP-RH-ST-SA-;
51.9893899204;58.6206896552;IR-RMP-RH-DTFS-SA-;
41.2466843502;65.5172413793;IR-RMP-ST-DTFS-SA-;
49.1710875332;58.6206896552;IR-RH-ST-DTFS-SA-;
43.7665782493;62.0689655172;RMP-RH-ST-DTFS-SA-;
49.4197612732;72.4137931034;IR-RMP-RH-ST-SD-;
46.3527851459;65.5172413793;IR-RMP-RH-DTFS-SD-;
50.3481432361;79.3103448276;IR-RMP-ST-DTFS-SD-;
36.2400530504;62.0689655172;IR-RH-ST-DTFS-SD-;
48.325596817;55.1724137931;RMP-RH-ST-DTFS-SD-;
42.6061007957;65.5172413793;IR-RMP-RH-SA-SD-;
55.8355437666;65.5172413793;IR-RMP-ST-SA-SD-;
52.4370026525;68.9655172414;IR-RH-ST-SA-SD-;
51.7904509284;62.0689655172;RMP-RH-ST-SA-SD-;
47.1982758621;68.9655172414;IR-RMP-DTFS-SA-SD-;
49.3700265252;68.9655172414;IR-RH-DTFS-SA-SD-;
42.9210875331;65.5172413793;RMP-RH-DTFS-SA-SD-;
46.7838196287;68.9655172414;IR-ST-DTFS-SA-SD-;
47.9774535809;51.724137931;RMP-ST-DTFS-SA-SD-;
50.9449602122;55.1724137931;RH-ST-DTFS-SA-SD-;
54.923740053;62.0689655172;IR-RMP-RH-ST-fAHP-;
42.0921750663;58.6206896552;IR-RMP-RH-DTFS-fAHP-;
52.8846153846;58.6206896552;IR-RMP-ST-DTFS-fAHP-;
42.7553050398;58.6206896552;IR-RH-ST-DTFS-fAHP-;
52.2214854111;68.9655172414;RMP-RH-ST-DTFS-fAHP-;
49.4860742706;68.9655172414;IR-RMP-RH-SA-fAHP-;
40.2685676393;55.1724137931;IR-RMP-ST-SA-fAHP-;
43.849469496;65.5172413793;IR-RH-ST-SA-fAHP-;
33.4051724138;58.6206896552;RMP-RH-ST-SA-fAHP-;
55.4874005305;68.9655172414;IR-RMP-DTFS-SA-fAHP-;
53.4814323607;72.4137931034;IR-RH-DTFS-SA-fAHP-;
51.8899204244;55.1724137931;RMP-RH-DTFS-SA-fAHP-;
47.1485411141;68.9655172414;IR-ST-DTFS-SA-fAHP-;
53.9290450928;58.6206896552;RMP-ST-DTFS-SA-fAHP-;
43.9157824933;65.5172413793;RH-ST-DTFS-SA-fAHP-;
50.2818302388;68.9655172414;IR-RMP-RH-SD-fAHP-;
57.5762599469;82.7586206897;IR-RMP-ST-SD-fAHP-;
43.1034482758;55.1724137931;IR-RH-ST-SD-fAHP-;
41.4787798408;68.9655172414;RMP-RH-ST-SD-fAHP-;
39.6717506632;62.0689655172;IR-RMP-DTFS-SD-fAHP-;
54.4927055703;58.6206896552;IR-RH-DTFS-SD-fAHP-;
35.8421750663;65.5172413793;RMP-RH-DTFS-SD-fAHP-;
50.0994694961;75.8620689655;IR-ST-DTFS-SD-fAHP-;
42.9045092838;68.9655172414;RMP-ST-DTFS-SD-fAHP-;
53.9290450928;68.9655172414;RH-ST-DTFS-SD-fAHP-;
46.1372679045;65.5172413793;IR-RMP-SA-SD-fAHP-;
51.9064986737;62.0689655172;IR-RH-SA-SD-fAHP-;
45.8554376658;68.9655172414;RMP-RH-SA-SD-fAHP-;
52.3872679045;65.5172413793;IR-ST-SA-SD-fAHP-;
42.9542440318;58.6206896552;RMP-ST-SA-SD-fAHP-;
51.6412466843;58.6206896552;RH-ST-SA-SD-fAHP-;
36.4555702918;58.6206896552;IR-DTFS-SA-SD-fAHP-;
46.2698938992;58.6206896552;RMP-DTFS-SA-SD-fAHP-;
54.4098143236;62.0689655172;RH-DTFS-SA-SD-fAHP-;
51.3759946949;58.6206896552;ST-DTFS-SA-SD-fAHP-;
40.3183023873;62.0689655172;IR-RMP-RH-ST-DTFS-SA-;
50.0165782494;68.9655172414;IR-RMP-RH-ST-DTFS-SD-;
53.1167108753;68.9655172414;IR-RMP-RH-ST-SA-SD-;
54.4595490716;65.5172413793;IR-RMP-RH-DTFS-SA-SD-;
42.6226790451;72.4137931034;IR-RMP-ST-DTFS-SA-SD-;
49.4363395226;68.9655172414;IR-RH-ST-DTFS-SA-SD-;
43.1366047745;55.1724137931;RMP-RH-ST-DTFS-SA-SD-;
54.4263925729;55.1724137931;IR-RMP-RH-ST-DTFS-fAHP-;
44.1147214854;68.9655172414;IR-RMP-RH-ST-SA-fAHP-;
49.8176392573;65.5172413793;IR-RMP-RH-DTFS-SA-fAHP-;
49.0384615385;62.0689655172;IR-RMP-ST-DTFS-SA-fAHP-;
50.1326259947;68.9655172414;IR-RH-ST-DTFS-SA-fAHP-;
54.2108753316;68.9655172414;RMP-RH-ST-DTFS-SA-fAHP-;
41.1803713528;62.0689655172;IR-RMP-RH-ST-SD-fAHP-;
43.8328912467;65.5172413793;IR-RMP-RH-DTFS-SD-fAHP-;
54.5590185676;75.8620689655;IR-RMP-ST-DTFS-SD-fAHP-;
39.6385941645;62.0689655172;IR-RH-ST-DTFS-SD-fAHP-;
45.4409814323;75.8620689655;RMP-RH-ST-DTFS-SD-fAHP-;
28.9787798409;51.724137931;IR-RMP-RH-SA-SD-fAHP-;
44.9767904509;72.4137931034;IR-RMP-ST-SA-SD-fAHP-;
40.6332891247;62.0689655172;IR-RH-ST-SA-SD-fAHP-;
55.0397877984;75.8620689655;RMP-RH-ST-SA-SD-fAHP-;
51.8070291777;65.5172413793;IR-RMP-DTFS-SA-SD-fAHP-;
53.7798408488;58.6206896552;IR-RH-DTFS-SA-SD-fAHP-;
48.275862069;62.0689655172;RMP-RH-DTFS-SA-SD-fAHP-;
54.1445623342;62.0689655172;IR-ST-DTFS-SA-SD-fAHP-;
51.2931034482;55.1724137931;RMP-ST-DTFS-SA-SD-fAHP-;
42.4403183024;62.0689655172;RH-ST-DTFS-SA-SD-fAHP-;
55.3050397878;72.4137931034;IR-RMP-RH-ST-DTFS-SA-SD-;
44.1312997347;68.9655172414;IR-RMP-RH-ST-DTFS-SA-fAHP-;
47.4303713528;68.9655172414;IR-RMP-RH-ST-DTFS-SD-fAHP-;
46.5019893899;75.8620689655;IR-RMP-RH-ST-SA-SD-fAHP-;
41.4456233422;68.9655172414;IR-RMP-RH-DTFS-SA-SD-fAHP-;
46.2698938992;75.8620689655;IR-RMP-ST-DTFS-SA-SD-fAHP-;
54.3269230769;65.5172413793;IR-RH-ST-DTFS-SA-SD-fAHP-;
42.9708222811;65.5172413793;RMP-RH-ST-DTFS-SA-SD-fAHP-;
43.2360742705;68.9655172414;IR-RMP-RH-ST-DTFS-SA-SD-fAHP-;
