47.5862068965;55.1724137931;IR-------;
46.8965517242;48.275862069;RMP-------;
46.2068965517;75.8620689655;RH-------;
47.5862068966;48.275862069;ST-------;
51.0344827586;58.6206896552;DTFS-------;
51.0344827586;55.1724137931;SA-------;
50.3448275862;51.724137931;SD-------;
48.9655172414;51.724137931;fAHP-------;
33.1034482759;51.724137931;IR-RMP------;
42.7586206897;44.8275862069;IR-RH------;
47.5862068966;55.1724137931;RMP-RH------;
46.8965517241;48.275862069;IR-ST------;
43.4482758621;48.275862069;RMP-ST------;
46.8965517241;65.5172413793;RH-ST------;
47.5862068966;58.6206896552;IR-DTFS------;
46.8965517242;48.275862069;RMP-DTFS------;
47.5862068966;68.9655172414;RH-DTFS------;
50.3448275862;55.1724137931;ST-DTFS------;
48.9655172414;55.1724137931;IR-SA------;
53.7931034483;58.6206896552;RMP-SA------;
47.5862068965;51.724137931;RH-SA------;
53.1034482759;62.0689655172;ST-SA------;
47.5862068966;55.1724137931;DTFS-SA------;
38.6206896552;41.3793103448;IR-SD------;
37.9310344827;51.724137931;RMP-SD------;
39.3103448276;44.8275862069;RH-SD------;
54.4827586207;65.5172413793;ST-SD------;
45.5172413793;51.724137931;DTFS-SD------;
44.8275862069;55.1724137931;SA-SD------;
37.2413793103;62.0689655172;IR-fAHP------;
56.5517241379;68.9655172414;RMP-fAHP------;
60.6896551724;68.9655172414;RH-fAHP------;
45.5172413793;68.9655172414;ST-fAHP------;
55.8620689655;58.6206896552;DTFS-fAHP------;
55.1724137931;72.4137931034;SA-fAHP------;
49.6551724138;51.724137931;SD-fAHP------;
42.7586206897;48.275862069;IR-RMP-RH-----;
44.1379310345;62.0689655172;IR-RMP-ST-----;
43.4482758621;48.275862069;IR-RH-ST-----;
44.1379310345;44.8275862069;RMP-RH-ST-----;
37.2413793104;48.275862069;IR-RMP-DTFS-----;
41.3793103448;51.724137931;IR-RH-DTFS-----;
47.5862068966;51.724137931;RMP-RH-DTFS-----;
51.0344827586;58.6206896552;IR-ST-DTFS-----;
48.275862069;51.724137931;RMP-ST-DTFS-----;
48.275862069;55.1724137931;RH-ST-DTFS-----;
51.724137931;55.1724137931;IR-RMP-SA-----;
46.8965517241;55.1724137931;IR-RH-SA-----;
43.4482758621;55.1724137931;RMP-RH-SA-----;
43.4482758621;44.8275862069;IR-ST-SA-----;
39.3103448276;58.6206896552;RMP-ST-SA-----;
51.724137931;68.9655172414;RH-ST-SA-----;
51.0344827586;55.1724137931;IR-DTFS-SA-----;
57.2413793103;62.0689655172;RMP-DTFS-SA-----;
66.2068965517;68.9655172414;RH-DTFS-SA-----;
40.6896551724;48.275862069;ST-DTFS-SA-----;
44.1379310345;41.3793103448;IR-RMP-SD-----;
42.7586206897;65.5172413793;IR-RH-SD-----;
37.2413793104;44.8275862069;RMP-RH-SD-----;
46.8965517241;62.0689655172;IR-ST-SD-----;
40.0;48.275862069;RMP-ST-SD-----;
59.3103448276;72.4137931034;RH-ST-SD-----;
48.275862069;58.6206896552;IR-DTFS-SD-----;
44.8275862069;55.1724137931;RMP-DTFS-SD-----;
55.1724137931;65.5172413793;RH-DTFS-SD-----;
41.3793103448;48.275862069;ST-DTFS-SD-----;
33.1034482759;58.6206896552;IR-SA-SD-----;
48.275862069;51.724137931;RMP-SA-SD-----;
55.1724137931;58.6206896552;RH-SA-SD-----;
51.724137931;55.1724137931;ST-SA-SD-----;
42.7586206896;51.724137931;DTFS-SA-SD-----;
54.4827586207;72.4137931034;IR-RMP-fAHP-----;
53.7931034483;62.0689655172;IR-RH-fAHP-----;
62.0689655172;72.4137931034;RMP-RH-fAHP-----;
39.3103448276;51.724137931;IR-ST-fAHP-----;
48.9655172414;58.6206896552;RMP-ST-fAHP-----;
55.1724137931;82.7586206897;RH-ST-fAHP-----;
48.9655172414;58.6206896552;IR-DTFS-fAHP-----;
53.1034482759;68.9655172414;RMP-DTFS-fAHP-----;
63.4482758621;68.9655172414;RH-DTFS-fAHP-----;
53.7931034483;58.6206896552;ST-DTFS-fAHP-----;
42.7586206897;55.1724137931;IR-SA-fAHP-----;
55.1724137931;58.6206896552;RMP-SA-fAHP-----;
55.8620689655;65.5172413793;RH-SA-fAHP-----;
53.1034482759;58.6206896552;ST-SA-fAHP-----;
45.5172413793;51.724137931;DTFS-SA-fAHP-----;
31.0344827586;34.4827586207;IR-SD-fAHP-----;
51.724137931;65.5172413793;RMP-SD-fAHP-----;
47.5862068966;55.1724137931;RH-SD-fAHP-----;
44.8275862069;55.1724137931;ST-SD-fAHP-----;
53.7931034483;65.5172413793;DTFS-SD-fAHP-----;
43.4482758621;55.1724137931;SA-SD-fAHP-----;
46.2068965517;48.275862069;IR-RMP-RH-ST----;
59.3103448276;65.5172413793;IR-RMP-RH-DTFS----;
45.5172413793;48.275862069;IR-RMP-ST-DTFS----;
53.7931034483;62.0689655172;IR-RH-ST-DTFS----;
46.8965517241;51.724137931;RMP-RH-ST-DTFS----;
46.8965517241;51.724137931;IR-RMP-RH-SA----;
46.8965517241;51.724137931;IR-RMP-ST-SA----;
41.3793103448;48.275862069;IR-RH-ST-SA----;
49.6551724138;58.6206896552;RMP-RH-ST-SA----;
46.2068965517;62.0689655172;IR-RMP-DTFS-SA----;
53.7931034483;65.5172413793;IR-RH-DTFS-SA----;
47.5862068966;55.1724137931;RMP-RH-DTFS-SA----;
48.9655172414;58.6206896552;IR-ST-DTFS-SA----;
54.4827586207;58.6206896552;RMP-ST-DTFS-SA----;
55.1724137931;65.5172413793;RH-ST-DTFS-SA----;
43.4482758621;62.0689655172;IR-RMP-RH-SD----;
40.0;51.724137931;IR-RMP-ST-SD----;
47.5862068965;51.724137931;IR-RH-ST-SD----;
41.3793103448;55.1724137931;RMP-RH-ST-SD----;
47.5862068966;58.6206896552;IR-RMP-DTFS-SD----;
42.0689655172;48.275862069;IR-RH-DTFS-SD----;
57.2413793103;65.5172413793;RMP-RH-DTFS-SD----;
52.4137931034;62.0689655172;IR-ST-DTFS-SD----;
48.9655172414;58.6206896552;RMP-ST-DTFS-SD----;
44.8275862069;41.3793103448;RH-ST-DTFS-SD----;
44.1379310345;55.1724137931;IR-RMP-SA-SD----;
42.0689655173;58.6206896552;IR-RH-SA-SD----;
39.3103448276;48.275862069;RMP-RH-SA-SD----;
37.9310344828;48.275862069;IR-ST-SA-SD----;
44.8275862069;58.6206896552;RMP-ST-SA-SD----;
40.0;44.8275862069;RH-ST-SA-SD----;
50.3448275862;55.1724137931;IR-DTFS-SA-SD----;
40.6896551724;44.8275862069;RMP-DTFS-SA-SD----;
35.8620689655;41.3793103448;RH-DTFS-SA-SD----;
51.724137931;55.1724137931;ST-DTFS-SA-SD----;
52.4137931035;55.1724137931;IR-RMP-RH-fAHP----;
37.2413793104;48.275862069;IR-RMP-ST-fAHP----;
53.1034482759;55.1724137931;IR-RH-ST-fAHP----;
48.9655172414;58.6206896552;RMP-RH-ST-fAHP----;
46.2068965517;51.724137931;IR-RMP-DTFS-fAHP----;
45.5172413793;48.275862069;IR-RH-DTFS-fAHP----;
42.7586206897;51.724137931;RMP-RH-DTFS-fAHP----;
55.8620689655;55.1724137931;IR-ST-DTFS-fAHP----;
57.9310344828;68.9655172414;RMP-ST-DTFS-fAHP----;
58.6206896552;62.0689655172;RH-ST-DTFS-fAHP----;
41.3793103448;51.724137931;IR-RMP-SA-fAHP----;
51.724137931;55.1724137931;IR-RH-SA-fAHP----;
41.3793103448;48.275862069;RMP-RH-SA-fAHP----;
44.8275862069;58.6206896552;IR-ST-SA-fAHP----;
31.7241379311;37.9310344828;RMP-ST-SA-fAHP----;
55.8620689655;58.6206896552;RH-ST-SA-fAHP----;
60.0;62.0689655172;IR-DTFS-SA-fAHP----;
47.5862068966;55.1724137931;RMP-DTFS-SA-fAHP----;
55.1724137931;62.0689655172;RH-DTFS-SA-fAHP----;
49.6551724138;62.0689655172;ST-DTFS-SA-fAHP----;
47.5862068966;55.1724137931;IR-RMP-SD-fAHP----;
42.7586206896;51.724137931;IR-RH-SD-fAHP----;
57.2413793103;68.9655172414;RMP-RH-SD-fAHP----;
40.6896551724;41.3793103448;IR-ST-SD-fAHP----;
46.8965517241;58.6206896552;RMP-ST-SD-fAHP----;
49.6551724138;65.5172413793;RH-ST-SD-fAHP----;
48.9655172414;51.724137931;IR-DTFS-SD-fAHP----;
53.7931034483;65.5172413793;RMP-DTFS-SD-fAHP----;
52.4137931034;65.5172413793;RH-DTFS-SD-fAHP----;
46.8965517242;58.6206896552;ST-DTFS-SD-fAHP----;
39.3103448276;44.8275862069;IR-SA-SD-fAHP----;
52.4137931034;62.0689655172;RMP-SA-SD-fAHP----;
46.8965517241;55.1724137931;RH-SA-SD-fAHP----;
47.5862068965;62.0689655172;ST-SA-SD-fAHP----;
48.275862069;58.6206896552;DTFS-SA-SD-fAHP----;
47.5862068966;62.0689655172;IR-RMP-RH-ST-DTFS---;
46.8965517241;55.1724137931;IR-RMP-RH-ST-SA---;
51.0344827586;62.0689655172;IR-RMP-RH-DTFS-SA---;
51.0344827586;55.1724137931;IR-RMP-ST-DTFS-SA---;
47.5862068966;58.6206896552;IR-RH-ST-DTFS-SA---;
57.2413793103;65.5172413793;RMP-RH-ST-DTFS-SA---;
47.5862068965;51.724137931;IR-RMP-RH-ST-SD---;
52.4137931035;62.0689655172;IR-RMP-RH-DTFS-SD---;
44.8275862069;51.724137931;IR-RMP-ST-DTFS-SD---;
40.0;37.9310344828;IR-RH-ST-DTFS-SD---;
46.8965517242;58.6206896552;RMP-RH-ST-DTFS-SD---;
41.3793103448;41.3793103448;IR-RMP-RH-SA-SD---;
28.9655172414;34.4827586207;IR-RMP-ST-SA-SD---;
44.1379310345;41.3793103448;IR-RH-ST-SA-SD---;
44.1379310345;44.8275862069;RMP-RH-ST-SA-SD---;
54.4827586207;65.5172413793;IR-RMP-DTFS-SA-SD---;
53.7931034483;75.8620689655;IR-RH-DTFS-SA-SD---;
46.8965517241;55.1724137931;RMP-RH-DTFS-SA-SD---;
44.8275862069;48.275862069;IR-ST-DTFS-SA-SD---;
47.5862068966;55.1724137931;RMP-ST-DTFS-SA-SD---;
55.1724137931;62.0689655172;RH-ST-DTFS-SA-SD---;
46.2068965517;68.9655172414;IR-RMP-RH-ST-fAHP---;
48.9655172414;55.1724137931;IR-RMP-RH-DTFS-fAHP---;
48.275862069;51.724137931;IR-RMP-ST-DTFS-fAHP---;
51.0344827586;55.1724137931;IR-RH-ST-DTFS-fAHP---;
57.2413793103;65.5172413793;RMP-RH-ST-DTFS-fAHP---;
54.4827586207;62.0689655172;IR-RMP-RH-SA-fAHP---;
46.8965517241;51.724137931;IR-RMP-ST-SA-fAHP---;
46.2068965517;58.6206896552;IR-RH-ST-SA-fAHP---;
45.5172413793;55.1724137931;RMP-RH-ST-SA-fAHP---;
51.0344827586;55.1724137931;IR-RMP-DTFS-SA-fAHP---;
53.1034482759;62.0689655172;IR-RH-DTFS-SA-fAHP---;
61.3793103448;72.4137931034;RMP-RH-DTFS-SA-fAHP---;
45.5172413793;51.724137931;IR-ST-DTFS-SA-fAHP---;
48.275862069;55.1724137931;RMP-ST-DTFS-SA-fAHP---;
47.5862068966;58.6206896552;RH-ST-DTFS-SA-fAHP---;
47.5862068966;55.1724137931;IR-RMP-RH-SD-fAHP---;
40.6896551724;58.6206896552;IR-RMP-ST-SD-fAHP---;
35.1724137931;41.3793103448;IR-RH-ST-SD-fAHP---;
48.9655172414;55.1724137931;RMP-RH-ST-SD-fAHP---;
48.275862069;58.6206896552;IR-RMP-DTFS-SD-fAHP---;
46.8965517241;51.724137931;IR-RH-DTFS-SD-fAHP---;
44.8275862069;55.1724137931;RMP-RH-DTFS-SD-fAHP---;
55.1724137931;65.5172413793;IR-ST-DTFS-SD-fAHP---;
40.6896551724;44.8275862069;RMP-ST-DTFS-SD-fAHP---;
48.9655172414;58.6206896552;RH-ST-DTFS-SD-fAHP---;
42.0689655173;48.275862069;IR-RMP-SA-SD-fAHP---;
44.1379310345;44.8275862069;IR-RH-SA-SD-fAHP---;
46.2068965517;55.1724137931;RMP-RH-SA-SD-fAHP---;
48.275862069;51.724137931;IR-ST-SA-SD-fAHP---;
50.3448275862;55.1724137931;RMP-ST-SA-SD-fAHP---;
51.0344827586;75.8620689655;RH-ST-SA-SD-fAHP---;
45.5172413793;65.5172413793;IR-DTFS-SA-SD-fAHP---;
39.3103448276;41.3793103448;RMP-DTFS-SA-SD-fAHP---;
54.4827586207;62.0689655172;RH-DTFS-SA-SD-fAHP---;
47.5862068965;51.724137931;ST-DTFS-SA-SD-fAHP---;
44.8275862069;48.275862069;IR-RMP-RH-ST-DTFS-SA--;
55.1724137931;65.5172413793;IR-RMP-RH-ST-DTFS-SD--;
58.6206896552;65.5172413793;IR-RMP-RH-ST-SA-SD--;
36.5517241379;44.8275862069;IR-RMP-RH-DTFS-SA-SD--;
48.9655172414;58.6206896552;IR-RMP-ST-DTFS-SA-SD--;
43.4482758621;51.724137931;IR-RH-ST-DTFS-SA-SD--;
50.3448275862;55.1724137931;RMP-RH-ST-DTFS-SA-SD--;
51.0344827586;58.6206896552;IR-RMP-RH-ST-DTFS-fAHP--;
51.724137931;62.0689655172;IR-RMP-RH-ST-SA-fAHP--;
47.5862068965;51.724137931;IR-RMP-RH-DTFS-SA-fAHP--;
44.8275862069;48.275862069;IR-RMP-ST-DTFS-SA-fAHP--;
51.0344827586;58.6206896552;IR-RH-ST-DTFS-SA-fAHP--;
50.3448275862;68.9655172414;RMP-RH-ST-DTFS-SA-fAHP--;
39.3103448276;48.275862069;IR-RMP-RH-ST-SD-fAHP--;
44.8275862069;48.275862069;IR-RMP-RH-DTFS-SD-fAHP--;
44.8275862069;55.1724137931;IR-RMP-ST-DTFS-SD-fAHP--;
46.2068965517;44.8275862069;IR-RH-ST-DTFS-SD-fAHP--;
40.6896551724;37.9310344828;RMP-RH-ST-DTFS-SD-fAHP--;
52.4137931034;62.0689655172;IR-RMP-RH-SA-SD-fAHP--;
39.3103448276;41.3793103448;IR-RMP-ST-SA-SD-fAHP--;
44.8275862069;44.8275862069;IR-RH-ST-SA-SD-fAHP--;
55.1724137931;65.5172413793;RMP-RH-ST-SA-SD-fAHP--;
42.7586206897;58.6206896552;IR-RMP-DTFS-SA-SD-fAHP--;
51.0344827586;65.5172413793;IR-RH-DTFS-SA-SD-fAHP--;
48.275862069;62.0689655172;RMP-RH-DTFS-SA-SD-fAHP--;
32.4137931035;48.275862069;IR-ST-DTFS-SA-SD-fAHP--;
51.724137931;55.1724137931;RMP-ST-DTFS-SA-SD-fAHP--;
51.0344827586;58.6206896552;RH-ST-DTFS-SA-SD-fAHP--;
46.2068965517;44.8275862069;IR-RMP-RH-ST-DTFS-SA-SD-;
56.5517241379;62.0689655172;IR-RMP-RH-ST-DTFS-SA-fAHP-;
51.0344827586;55.1724137931;IR-RMP-RH-ST-DTFS-SD-fAHP-;
45.5172413793;55.1724137931;IR-RMP-RH-ST-SA-SD-fAHP-;
56.5517241379;72.4137931034;IR-RMP-RH-DTFS-SA-SD-fAHP-;
38.6206896552;58.6206896552;IR-RMP-ST-DTFS-SA-SD-fAHP-;
46.2068965517;58.6206896552;IR-RH-ST-DTFS-SA-SD-fAHP-;
47.5862068966;51.724137931;RMP-RH-ST-DTFS-SA-SD-fAHP-;
42.7586206896;41.3793103448;IR-RMP-RH-ST-DTFS-SA-SD-;
